77.88.8.7            : [119], 64 bytes, 293 ms (294 avg, 0% loss)
77.88.8.3            : [119], 64 bytes, 288 ms (288 avg, 0% loss)
8.8.8.8              : [120], 64 bytes, 6.08 ms (7.63 avg, 0% loss)
8.8.4.4              : [120], 64 bytes, 6.47 ms (6.32 avg, 0% loss)
208.67.220.123       : [120], 64 bytes, 5.72 ms (6.39 avg, 0% loss)
216.146.35.35        : [119], timed out (NaN avg, 100% loss)
216.146.36.36        : [119], timed out (NaN avg, 100% loss)
2001:4860:4860::8888 : [120], 64 bytes, 5.56 ms (6.22 avg, 0% loss)
80.80.80.80          : [120], 64 bytes, 57.8 ms (58.8 avg, 0% loss)
2001:4860:4860::8844 : [120], 64 bytes, 4.93 ms (5.94 avg, 0% loss)
80.80.81.81          : [120], 64 bytes, 54.8 ms (57.9 avg, 0% loss)
2620:119:35::35      : [120], 64 bytes, 5.49 ms (6.40 avg, 0% loss)
2620:fe::fe          : [120], 64 bytes, 4.96 ms (6.05 avg, 0% loss)
2a10:50c0::ad1:ff    : [120], 64 bytes, 5.58 ms (6.30 avg, 0% loss)
8.26.56.26           : [120], 64 bytes, 73.0 ms (73.8 avg, 0% loss)
2606:4700:4700::1111 : [120], 64 bytes, 5.31 ms (6.35 avg, 0% loss)
8.20.247.20          : [120], 64 bytes, 73.6 ms (74.4 avg, 0% loss)
180.76.76.76         : [120], 64 bytes, 169 ms (170 avg, 0% loss)
114.114.114.114      : [120], 64 bytes, 165 ms (166 avg, 0% loss)
77.88.8.8            : [120], 64 bytes, 287 ms (287 avg, 0% loss)
77.88.8.88           : [120], 64 bytes, 287 ms (288 avg, 0% loss)
77.88.8.1            : [120], 64 bytes, 300 ms (300 avg, 0% loss)
77.88.8.2            : [120], 64 bytes, 292 ms (293 avg, 0% loss)
77.88.8.7            : [120], 64 bytes, 293 ms (294 avg, 0% loss)
77.88.8.3            : [120], 64 bytes, 287 ms (288 avg, 0% loss)
8.8.8.8              : [121], 64 bytes, 6.00 ms (7.62 avg, 0% loss)
8.8.4.4              : [121], 64 bytes, 6.12 ms (6.32 avg, 0% loss)
208.67.220.123       : [121], 64 bytes, 6.07 ms (6.39 avg, 0% loss)
216.146.35.35        : [120], timed out (NaN avg, 100% loss)
216.146.36.36        : [120], timed out (NaN avg, 100% loss)
2001:4860:4860::8888 : [121], 64 bytes, 5.31 ms (6.21 avg, 0% loss)
80.80.80.80          : [121], 64 bytes, 59.2 ms (58.8 avg, 0% loss)
2001:4860:4860::8844 : [121], 64 bytes, 4.94 ms (5.93 avg, 0% loss)
80.80.81.81          : [121], 64 bytes, 56.3 ms (57.9 avg, 0% loss)
2620:119:35::35      : [121], 64 bytes, 5.75 ms (6.40 avg, 0% loss)
2620:fe::fe          : [121], 64 bytes, 6.54 ms (6.06 avg, 0% loss)
2a10:50c0::ad1:ff    : [121], 64 bytes, 5.51 ms (6.29 avg, 0% loss)
8.26.56.26           : [121], 64 bytes, 73.0 ms (73.8 avg, 0% loss)
2606:4700:4700::1111 : [121], 64 bytes, 6.24 ms (6.35 avg, 0% loss)
8.20.247.20          : [121], 64 bytes, 73.7 ms (74.4 avg, 0% loss)
180.76.76.76         : [121], 64 bytes, 169 ms (170 avg, 0% loss)
114.114.114.114      : [121], 64 bytes, 165 ms (166 avg, 0% loss)
77.88.8.8            : [121], 64 bytes, 286 ms (287 avg, 0% loss)
77.88.8.88           : [121], 64 bytes, 287 ms (288 avg, 0% loss)
77.88.8.1            : [121], 64 bytes, 300 ms (300 avg, 0% loss)
77.88.8.2            : [121], 64 bytes, 292 ms (293 avg, 0% loss)
77.88.8.7            : [121], 64 bytes, 293 ms (294 avg, 0% loss)
77.88.8.3            : [121], 64 bytes, 287 ms (288 avg, 0% loss)
8.8.8.8              : [122], 64 bytes, 6.76 ms (7.61 avg, 0% loss)
8.8.4.4              : [122], 64 bytes, 5.63 ms (6.32 avg, 0% loss)
208.67.220.123       : [122], 64 bytes, 5.45 ms (6.38 avg, 0% loss)
216.146.35.35        : [121], timed out (NaN avg, 100% loss)
216.146.36.36        : [121], timed out (NaN avg, 100% loss)
2001:4860:4860::8888 : [122], 64 bytes, 5.42 ms (6.20 avg, 0% loss)
80.80.80.80          : [122], 64 bytes, 58.0 ms (58.8 avg, 0% loss)
2001:4860:4860::8844 : [122], 64 bytes, 5.22 ms (5.92 avg, 0% loss)
80.80.81.81          : [122], 64 bytes, 56.2 ms (57.9 avg, 0% loss)
2620:119:35::35      : [122], 64 bytes, 5.31 ms (6.39 avg, 0% loss)
2620:fe::fe          : [122], 64 bytes, 5.21 ms (6.05 avg, 0% loss)
2a10:50c0::ad1:ff    : [122], 64 bytes, 5.71 ms (6.28 avg, 0% loss)
8.26.56.26           : [122], 64 bytes, 74.0 ms (73.8 avg, 0% loss)
2606:4700:4700::1111 : [122], 64 bytes, 5.42 ms (6.34 avg, 0% loss)
8.20.247.20          : [122], 64 bytes, 73.8 ms (74.4 avg, 0% loss)
180.76.76.76         : [122], 64 bytes, 169 ms (170 avg, 0% loss)
114.114.114.114      : [122], 64 bytes, 165 ms (166 avg, 0% loss)
77.88.8.8            : [122], 64 bytes, 287 ms (287 avg, 0% loss)
77.88.8.88           : [122], 64 bytes, 287 ms (288 avg, 0% loss)
77.88.8.1            : [122], 64 bytes, 300 ms (300 avg, 0% loss)
77.88.8.2            : [122], 64 bytes, 292 ms (293 avg, 0% loss)
77.88.8.7            : [122], 64 bytes, 293 ms (294 avg, 0% loss)
77.88.8.3            : [122], 64 bytes, 287 ms (288 avg, 0% loss)
8.8.8.8              : [123], 64 bytes, 5.51 ms (7.59 avg, 0% loss)
8.8.4.4              : [123], 64 bytes, 6.54 ms (6.32 avg, 0% loss)
208.67.220.123       : [123], 64 bytes, 5.82 ms (6.38 avg, 0% loss)
216.146.35.35        : [122], timed out (NaN avg, 100% loss)
216.146.36.36        : [122], timed out (NaN avg, 100% loss)
2001:4860:4860::8888 : [123], 64 bytes, 5.02 ms (6.19 avg, 0% loss)
80.80.80.80          : [123], 64 bytes, 57.8 ms (58.8 avg, 0% loss)
2001:4860:4860::8844 : [123], 64 bytes, 5.54 ms (5.92 avg, 0% loss)
80.80.81.81          : [123], 64 bytes, 56.3 ms (57.8 avg, 0% loss)
2620:119:35::35      : [123], 64 bytes, 5.63 ms (6.38 avg, 0% loss)
2620:fe::fe          : [123], 64 bytes, 5.22 ms (6.04 avg, 0% loss)
2a10:50c0::ad1:ff    : [123], 64 bytes, 5.13 ms (6.28 avg, 0% loss)
8.26.56.26           : [123], 64 bytes, 72.9 ms (73.8 avg, 0% loss)
2606:4700:4700::1111 : [123], 64 bytes, 5.25 ms (6.33 avg, 0% loss)
8.20.247.20          : [123], 64 bytes, 73.6 ms (74.4 avg, 0% loss)
180.76.76.76         : [123], 64 bytes, 169 ms (170 avg, 0% loss)
114.114.114.114      : [123], 64 bytes, 165 ms (166 avg, 0% loss)
77.88.8.8            : [123], 64 bytes, 287 ms (287 avg, 0% loss)
77.88.8.88           : [123], 64 bytes, 287 ms (288 avg, 0% loss)
77.88.8.1            : [123], 64 bytes, 299 ms (300 avg, 0% loss)
77.88.8.2            : [123], 64 bytes, 292 ms (293 avg, 0% loss)
77.88.8.7            : [123], 64 bytes, 293 ms (294 avg, 0% loss)
77.88.8.3            : [123], 64 bytes, 287 ms (288 avg, 0% loss)
8.8.8.8              : [124], 64 bytes, 6.54 ms (7.58 avg, 0% loss)
8.8.4.4              : [124], 64 bytes, 6.70 ms (6.32 avg, 0% loss)
208.67.220.123       : [124], 64 bytes, 7.12 ms (6.38 avg, 0% loss)
216.146.35.35        : [123], timed out (NaN avg, 100% loss)
216.146.36.36        : [123], timed out (NaN avg, 100% loss)
2001:4860:4860::8888 : [124], 64 bytes, 6.66 ms (6.20 avg, 0% loss)
80.80.80.80          : [124], 64 bytes, 59.2 ms (58.8 avg, 0% loss)
2001:4860:4860::8844 : [124], 64 bytes, 6.08 ms (5.92 avg, 0% loss)
80.80.81.81          : [124], 64 bytes, 57.5 ms (57.8 avg, 0% loss)
2620:119:35::35      : [124], 64 bytes, 6.97 ms (6.39 avg, 0% loss)
2620:fe::fe          : [124], 64 bytes, 7.50 ms (6.06 avg, 0% loss)
2a10:50c0::ad1:ff    : [124], 64 bytes, 6.15 ms (6.27 avg, 0% loss)
8.26.56.26           : [124], 64 bytes, 73.8 ms (73.8 avg, 0% loss)
2606:4700:4700::1111 : [124], 64 bytes, 6.63 ms (6.33 avg, 0% loss)
8.20.247.20          : [124], 64 bytes, 74.1 ms (74.4 avg, 0% loss)
180.76.76.76         : [124], 64 bytes, 170 ms (170 avg, 0% loss)
114.114.114.114      : [124], 64 bytes, 165 ms (166 avg, 0% loss)
77.88.8.8            : [124], 64 bytes, 287 ms (287 avg, 0% loss)
77.88.8.88           : [124], 64 bytes, 287 ms (288 avg, 0% loss)
77.88.8.1            : [124], 64 bytes, 301 ms (300 avg, 0% loss)
77.88.8.2            : [124], 64 bytes, 293 ms (293 avg, 0% loss)
77.88.8.7            : [124], 64 bytes, 294 ms (294 avg, 0% loss)
77.88.8.3            : [124], 64 bytes, 288 ms (288 avg, 0% loss)
8.8.8.8              : [125], 64 bytes, 6.45 ms (7.57 avg, 0% loss)
8.8.4.4              : [125], 64 bytes, 5.69 ms (6.32 avg, 0% loss)
208.67.220.123       : [125], 64 bytes, 5.67 ms (6.38 avg, 0% loss)
216.146.35.35        : [124], timed out (NaN avg, 100% loss)
216.146.36.36        : [124], timed out (NaN avg, 100% loss)
2001:4860:4860::8888 : [125], 64 bytes, 5.82 ms (6.20 avg, 0% loss)
80.80.80.80          : [125], 64 bytes, 58.5 ms (58.8 avg, 0% loss)
2001:4860:4860::8844 : [125], 64 bytes, 6.85 ms (5.93 avg, 0% loss)
80.80.81.81          : [125], 64 bytes, 57.0 ms (57.8 avg, 0% loss)
2620:119:35::35      : [125], 64 bytes, 7.48 ms (6.40 avg, 0% loss)
2620:fe::fe          : [125], 64 bytes, 6.56 ms (6.06 avg, 0% loss)
2a10:50c0::ad1:ff    : [125], 64 bytes, 6.45 ms (6.28 avg, 0% loss)
8.26.56.26           : [125], 64 bytes, 74.1 ms (73.8 avg, 0% loss)
2606:4700:4700::1111 : [125], 64 bytes, 6.04 ms (6.33 avg, 0% loss)
8.20.247.20          : [125], 64 bytes, 74.6 ms (74.4 avg, 0% loss)
180.76.76.76         : [125], 64 bytes, 170 ms (170 avg, 0% loss)
114.114.114.114      : [125], 64 bytes, 166 ms (166 avg, 0% loss)
77.88.8.8            : [125], 64 bytes, 287 ms (287 avg, 0% loss)
77.88.8.88           : [125], 64 bytes, 288 ms (288 avg, 0% loss)
77.88.8.1            : [125], 64 bytes, 301 ms (300 avg, 0% loss)
77.88.8.2            : [125], 64 bytes, 293 ms (293 avg, 0% loss)
77.88.8.7            : [125], 64 bytes, 294 ms (294 avg, 0% loss)
77.88.8.3            : [125], 64 bytes, 287 ms (288 avg, 0% loss)
8.8.8.8              : [126], 64 bytes, 6.30 ms (7.56 avg, 0% loss)
8.8.4.4              : [126], 64 bytes, 5.36 ms (6.31 avg, 0% loss)
208.67.220.123       : [126], 64 bytes, 6.48 ms (6.38 avg, 0% loss)
216.146.35.35        : [125], timed out (NaN avg, 100% loss)
216.146.36.36        : [125], timed out (NaN avg, 100% loss)
2001:4860:4860::8888 : [126], 64 bytes, 6.42 ms (6.20 avg, 0% loss)
80.80.80.80          : [126], 64 bytes, 59.1 ms (58.8 avg, 0% loss)
2001:4860:4860::8844 : [126], 64 bytes, 5.70 ms (5.93 avg, 0% loss)
80.80.81.81          : [126], 64 bytes, 56.8 ms (57.8 avg, 0% loss)
2620:119:35::35      : [126], 64 bytes, 6.94 ms (6.40 avg, 0% loss)
2620:fe::fe          : [126], 64 bytes, 6.20 ms (6.06 avg, 0% loss)
2a10:50c0::ad1:ff    : [126], 64 bytes, 6.07 ms (6.27 avg, 0% loss)
8.26.56.26           : [126], 64 bytes, 75.5 ms (73.8 avg, 0% loss)
2606:4700:4700::1111 : [126], 64 bytes, 7.00 ms (6.33 avg, 0% loss)
8.20.247.20          : [126], 64 bytes, 73.8 ms (74.4 avg, 0% loss)
180.76.76.76         : [126], 64 bytes, 170 ms (170 avg, 0% loss)
114.114.114.114      : [126], 64 bytes, 165 ms (166 avg, 0% loss)
77.88.8.8            : [126], 64 bytes, 288 ms (287 avg, 0% loss)
77.88.8.88           : [126], 64 bytes, 288 ms (288 avg, 0% loss)
77.88.8.1            : [126], 64 bytes, 301 ms (300 avg, 0% loss)
77.88.8.2            : [126], 64 bytes, 293 ms (293 avg, 0% loss)
77.88.8.7            : [126], 64 bytes, 294 ms (294 avg, 0% loss)
77.88.8.3            : [126], 64 bytes, 288 ms (288 avg, 0% loss)
8.8.8.8              : [127], 64 bytes, 6.12 ms (7.55 avg, 0% loss)
8.8.4.4              : [127], 64 bytes, 5.54 ms (6.30 avg, 0% loss)
208.67.220.123       : [127], 64 bytes, 6.19 ms (6.38 avg, 0% loss)
216.146.35.35        : [126], timed out (NaN avg, 100% loss)
216.146.36.36        : [126], timed out (NaN avg, 100% loss)
2001:4860:4860::8888 : [127], 64 bytes, 5.76 ms (6.19 avg, 0% loss)
80.80.80.80          : [127], 64 bytes, 59.0 ms (58.8 avg, 0% loss)
2001:4860:4860::8844 : [127], 64 bytes, 6.63 ms (5.93 avg, 0% loss)
80.80.81.81          : [127], 64 bytes, 56.7 ms (57.8 avg, 0% loss)
2620:119:35::35      : [127], 64 bytes, 7.01 ms (6.41 avg, 0% loss)
2620:fe::fe          : [127], 64 bytes, 6.35 ms (6.06 avg, 0% loss)
2a10:50c0::ad1:ff    : [127], 64 bytes, 6.92 ms (6.28 avg, 0% loss)
8.26.56.26           : [127], 64 bytes, 74.9 ms (73.8 avg, 0% loss)
2606:4700:4700::1111 : [127], 64 bytes, 6.67 ms (6.34 avg, 0% loss)
8.20.247.20          : [127], 64 bytes, 74.8 ms (74.4 avg, 0% loss)
180.76.76.76         : [127], 64 bytes, 170 ms (170 avg, 0% loss)
114.114.114.114      : [127], 64 bytes, 166 ms (166 avg, 0% loss)
77.88.8.8            : [127], 64 bytes, 288 ms (287 avg, 0% loss)
77.88.8.88           : [127], 64 bytes, 287 ms (288 avg, 0% loss)
77.88.8.1            : [127], 64 bytes, 300 ms (300 avg, 0% loss)
77.88.8.2            : [127], 64 bytes, 293 ms (293 avg, 0% loss)
77.88.8.7            : [127], 64 bytes, 294 ms (294 avg, 0% loss)
77.88.8.3            : [127], 64 bytes, 289 ms (288 avg, 0% loss)
8.8.8.8              : [128], 64 bytes, 6.75 ms (7.55 avg, 0% loss)
8.8.4.4              : [128], 64 bytes, 6.35 ms (6.30 avg, 0% loss)
208.67.220.123       : [128], 64 bytes, 5.56 ms (6.37 avg, 0% loss)
216.146.35.35        : [127], timed out (NaN avg, 100% loss)
216.146.36.36        : [127], timed out (NaN avg, 100% loss)
2001:4860:4860::8888 : [128], 64 bytes, 5.76 ms (6.19 avg, 0% loss)
80.80.80.80          : [128], 64 bytes, 58.7 ms (58.8 avg, 0% loss)
2001:4860:4860::8844 : [128], 64 bytes, 8.16 ms (5.95 avg, 0% loss)
80.80.81.81          : [128], 64 bytes, 57.3 ms (57.8 avg, 0% loss)
2620:119:35::35      : [128], 64 bytes, 6.56 ms (6.41 avg, 0% loss)
2620:fe::fe          : [128], 64 bytes, 6.55 ms (6.07 avg, 0% loss)
2a10:50c0::ad1:ff    : [128], 64 bytes, 6.39 ms (6.28 avg, 0% loss)
8.26.56.26           : [128], 64 bytes, 74.0 ms (73.8 avg, 0% loss)
2606:4700:4700::1111 : [128], 64 bytes, 6.47 ms (6.34 avg, 0% loss)
8.20.247.20          : [128], 64 bytes, 74.9 ms (74.4 avg, 0% loss)
180.76.76.76         : [128], 64 bytes, 170 ms (170 avg, 0% loss)
114.114.114.114      : [128], 64 bytes, 166 ms (166 avg, 0% loss)
77.88.8.8            : [128], 64 bytes, 287 ms (287 avg, 0% loss)
77.88.8.88           : [128], 64 bytes, 288 ms (288 avg, 0% loss)
77.88.8.1            : [128], 64 bytes, 300 ms (300 avg, 0% loss)
77.88.8.2            : [128], 64 bytes, 293 ms (293 avg, 0% loss)
77.88.8.7            : [128], 64 bytes, 294 ms (294 avg, 0% loss)
77.88.8.3            : [128], 64 bytes, 288 ms (288 avg, 0% loss)
8.8.8.8              : [129], 64 bytes, 13.6 ms (7.59 avg, 0% loss)
8.8.4.4              : [129], 64 bytes, 7.00 ms (6.31 avg, 0% loss)
208.67.220.123       : [129], 64 bytes, 7.08 ms (6.38 avg, 0% loss)
216.146.35.35        : [128], timed out (NaN avg, 100% loss)
216.146.36.36        : [128], timed out (NaN avg, 100% loss)
2001:4860:4860::8888 : [129], 64 bytes, 6.51 ms (6.19 avg, 0% loss)
80.80.80.80          : [129], 64 bytes, 58.8 ms (58.8 avg, 0% loss)
2001:4860:4860::8844 : [129], 64 bytes, 5.97 ms (5.95 avg, 0% loss)
80.80.81.81          : [129], 64 bytes, 56.7 ms (57.8 avg, 0% loss)
2620:119:35::35      : [129], 64 bytes, 6.51 ms (6.41 avg, 0% loss)
2620:fe::fe          : [129], 64 bytes, 6.50 ms (6.07 avg, 0% loss)
2a10:50c0::ad1:ff    : [129], 64 bytes, 9.59 ms (6.31 avg, 0% loss)
8.26.56.26           : [129], 64 bytes, 73.8 ms (73.8 avg, 0% loss)
2606:4700:4700::1111 : [129], 64 bytes, 7.89 ms (6.35 avg, 0% loss)
8.20.247.20          : [129], 64 bytes, 74.4 ms (74.4 avg, 0% loss)
180.76.76.76         : [129], 64 bytes, 170 ms (170 avg, 0% loss)
114.114.114.114      : [129], 64 bytes, 166 ms (166 avg, 0% loss)
77.88.8.8            : [129], 64 bytes, 288 ms (287 avg, 0% loss)
77.88.8.88           : [129], 64 bytes, 288 ms (288 avg, 0% loss)
77.88.8.1            : [129], 64 bytes, 300 ms (300 avg, 0% loss)
77.88.8.2            : [129], 64 bytes, 293 ms (293 avg, 0% loss)
77.88.8.7            : [129], 64 bytes, 294 ms (294 avg, 0% loss)
77.88.8.3            : [129], 64 bytes, 287 ms (288 avg, 0% loss)
8.8.8.8              : [130], 64 bytes, 5.98 ms (7.58 avg, 0% loss)
8.8.4.4              : [130], 64 bytes, 5.72 ms (6.30 avg, 0% loss)
208.67.220.123       : [130], 64 bytes, 5.61 ms (6.37 avg, 0% loss)
216.146.35.35        : [129], timed out (NaN avg, 100% loss)
216.146.36.36        : [129], timed out (NaN avg, 100% loss)
2001:4860:4860::8888 : [130], 64 bytes, 5.38 ms (6.19 avg, 0% loss)
80.80.80.80          : [130], 64 bytes, 57.8 ms (58.8 avg, 0% loss)
2001:4860:4860::8844 : [130], 64 bytes, 5.18 ms (5.94 avg, 0% loss)
80.80.81.81          : [130], 64 bytes, 56.2 ms (57.8 avg, 0% loss)
2620:119:35::35      : [130], 64 bytes, 5.79 ms (6.40 avg, 0% loss)
2620:fe::fe          : [130], 64 bytes, 5.38 ms (6.06 avg, 0% loss)
2a10:50c0::ad1:ff    : [130], 64 bytes, 5.69 ms (6.30 avg, 0% loss)
8.26.56.26           : [130], 64 bytes, 73.3 ms (73.8 avg, 0% loss)
2606:4700:4700::1111 : [130], 64 bytes, 5.21 ms (6.34 avg, 0% loss)
8.20.247.20          : [130], 64 bytes, 73.6 ms (74.4 avg, 0% loss)
180.76.76.76         : [130], 64 bytes, 169 ms (170 avg, 0% loss)
114.114.114.114      : [130], 64 bytes, 165 ms (166 avg, 0% loss)
77.88.8.8            : [130], 64 bytes, 287 ms (287 avg, 0% loss)
77.88.8.88           : [130], 64 bytes, 287 ms (288 avg, 0% loss)
77.88.8.1            : [130], 64 bytes, 300 ms (300 avg, 0% loss)
77.88.8.2            : [130], 64 bytes, 292 ms (293 avg, 0% loss)
77.88.8.7            : [130], 64 bytes, 293 ms (294 avg, 0% loss)
77.88.8.3            : [130], 64 bytes, 287 ms (288 avg, 0% loss)
8.8.8.8              : [131], 64 bytes, 6.44 ms (7.57 avg, 0% loss)
8.8.4.4              : [131], 64 bytes, 6.29 ms (6.30 avg, 0% loss)
208.67.220.123       : [131], 64 bytes, 5.82 ms (6.37 avg, 0% loss)
216.146.35.35        : [130], timed out (NaN avg, 100% loss)
216.146.36.36        : [130], timed out (NaN avg, 100% loss)
2001:4860:4860::8888 : [131], 64 bytes, 6.44 ms (6.19 avg, 0% loss)
80.80.80.80          : [131], 64 bytes, 58.7 ms (58.8 avg, 0% loss)
2001:4860:4860::8844 : [131], 64 bytes, 5.18 ms (5.94 avg, 0% loss)
80.80.81.81          : [131], 64 bytes, 57.4 ms (57.8 avg, 0% loss)
2620:119:35::35      : [131], 64 bytes, 6.62 ms (6.40 avg, 0% loss)
2620:fe::fe          : [131], 64 bytes, 6.20 ms (6.07 avg, 0% loss)
2a10:50c0::ad1:ff    : [131], 64 bytes, 6.68 ms (6.30 avg, 0% loss)
8.26.56.26           : [131], 64 bytes, 74.0 ms (73.8 avg, 0% loss)
2606:4700:4700::1111 : [131], 64 bytes, 6.90 ms (6.35 avg, 0% loss)
8.20.247.20          : [131], 64 bytes, 75.1 ms (74.4 avg, 0% loss)
180.76.76.76         : [131], 64 bytes, 170 ms (170 avg, 0% loss)
114.114.114.114      : [131], 64 bytes, 165 ms (166 avg, 0% loss)
77.88.8.8            : [131], 64 bytes, 288 ms (287 avg, 0% loss)
77.88.8.88           : [131], 64 bytes, 289 ms (288 avg, 0% loss)
77.88.8.1            : [131], 64 bytes, 301 ms (300 avg, 0% loss)
77.88.8.2            : [131], 64 bytes, 293 ms (293 avg, 0% loss)
77.88.8.7            : [131], 64 bytes, 294 ms (294 avg, 0% loss)
77.88.8.3            : [131], 64 bytes, 288 ms (288 avg, 0% loss)
8.8.8.8              : [132], 64 bytes, 6.75 ms (7.57 avg, 0% loss)
8.8.4.4              : [132], 64 bytes, 5.59 ms (6.30 avg, 0% loss)
208.67.220.123       : [132], 64 bytes, 6.81 ms (6.37 avg, 0% loss)
216.146.35.35        : [131], timed out (NaN avg, 100% loss)
216.146.36.36        : [131], timed out (NaN avg, 100% loss)
2001:4860:4860::8888 : [132], 64 bytes, 6.07 ms (6.19 avg, 0% loss)
80.80.80.80          : [132], 64 bytes, 58.6 ms (58.8 avg, 0% loss)
2001:4860:4860::8844 : [132], 64 bytes, 5.58 ms (5.93 avg, 0% loss)
80.80.81.81          : [132], 64 bytes, 56.6 ms (57.8 avg, 0% loss)
2620:119:35::35      : [132], 64 bytes, 7.22 ms (6.41 avg, 0% loss)
2620:fe::fe          : [132], 64 bytes, 6.21 ms (6.07 avg, 0% loss)
2a10:50c0::ad1:ff    : [132], 64 bytes, 7.30 ms (6.31 avg, 0% loss)
8.26.56.26           : [132], 64 bytes, 74.4 ms (73.8 avg, 0% loss)
2606:4700:4700::1111 : [132], 64 bytes, 6.88 ms (6.35 avg, 0% loss)
8.20.247.20          : [132], 64 bytes, 73.9 ms (74.4 avg, 0% loss)
180.76.76.76         : [132], 64 bytes, 170 ms (170 avg, 0% loss)
114.114.114.114      : [132], 64 bytes, 165 ms (166 avg, 0% loss)
77.88.8.8            : [132], 64 bytes, 288 ms (287 avg, 0% loss)
77.88.8.88           : [132], 64 bytes, 287 ms (288 avg, 0% loss)
77.88.8.1            : [132], 64 bytes, 301 ms (300 avg, 0% loss)
77.88.8.2            : [132], 64 bytes, 293 ms (293 avg, 0% loss)
77.88.8.7            : [132], 64 bytes, 294 ms (294 avg, 0% loss)
77.88.8.3            : [132], 64 bytes, 289 ms (288 avg, 0% loss)
8.8.8.8              : [133], 64 bytes, 7.56 ms (7.57 avg, 0% loss)
8.8.4.4              : [133], 64 bytes, 5.88 ms (6.30 avg, 0% loss)
208.67.220.123       : [133], 64 bytes, 6.18 ms (6.37 avg, 0% loss)
216.146.35.35        : [132], timed out (NaN avg, 100% loss)
216.146.36.36        : [132], timed out (NaN avg, 100% loss)
2001:4860:4860::8888 : [133], 64 bytes, 5.89 ms (6.19 avg, 0% loss)
80.80.80.80          : [133], 64 bytes, 59.3 ms (58.8 avg, 0% loss)
2001:4860:4860::8844 : [133], 64 bytes, 6.48 ms (5.94 avg, 0% loss)
80.80.81.81          : [133], 64 bytes, 57.4 ms (57.8 avg, 0% loss)
2620:119:35::35      : [133], 64 bytes, 7.32 ms (6.42 avg, 0% loss)
2620:fe::fe          : [133], 64 bytes, 6.41 ms (6.07 avg, 0% loss)
2a10:50c0::ad1:ff    : [133], 64 bytes, 7.14 ms (6.32 avg, 0% loss)
8.26.56.26           : [133], 64 bytes, 74.1 ms (73.9 avg, 0% loss)
2606:4700:4700::1111 : [133], 64 bytes, 6.92 ms (6.35 avg, 0% loss)
8.20.247.20          : [133], 64 bytes, 74.7 ms (74.4 avg, 0% loss)
180.76.76.76         : [133], 64 bytes, 170 ms (170 avg, 0% loss)
114.114.114.114      : [133], 64 bytes, 166 ms (166 avg, 0% loss)
77.88.8.8            : [133], 64 bytes, 287 ms (287 avg, 0% loss)
77.88.8.88           : [133], 64 bytes, 288 ms (288 avg, 0% loss)
77.88.8.1            : [133], 64 bytes, 301 ms (300 avg, 0% loss)
77.88.8.2            : [133], 64 bytes, 293 ms (293 avg, 0% loss)
77.88.8.7            : [133], 64 bytes, 294 ms (294 avg, 0% loss)
77.88.8.3            : [133], 64 bytes, 288 ms (288 avg, 0% loss)
8.8.8.8              : [134], 64 bytes, 6.55 ms (7.56 avg, 0% loss)
8.8.4.4              : [134], 64 bytes, 6.08 ms (6.29 avg, 0% loss)
208.67.220.123       : [134], 64 bytes, 6.50 ms (6.37 avg, 0% loss)
216.146.35.35        : [133], timed out (NaN avg, 100% loss)
216.146.36.36        : [133], timed out (NaN avg, 100% loss)
2001:4860:4860::8888 : [134], 64 bytes, 6.61 ms (6.19 avg, 0% loss)
80.80.80.80          : [134], 64 bytes, 59.1 ms (58.8 avg, 0% loss)
2001:4860:4860::8844 : [134], 64 bytes, 6.52 ms (5.94 avg, 0% loss)
80.80.81.81          : [134], 64 bytes, 57.5 ms (57.8 avg, 0% loss)
2620:119:35::35      : [134], 64 bytes, 7.71 ms (6.43 avg, 0% loss)
2620:fe::fe          : [134], 64 bytes, 5.93 ms (6.07 avg, 0% loss)
2a10:50c0::ad1:ff    : [134], 64 bytes, 7.59 ms (6.33 avg, 0% loss)
8.26.56.26           : [134], 64 bytes, 73.8 ms (73.8 avg, 0% loss)
2606:4700:4700::1111 : [134], 64 bytes, 6.50 ms (6.36 avg, 0% loss)
8.20.247.20          : [134], 64 bytes, 74.9 ms (74.4 avg, 0% loss)
180.76.76.76         : [134], 64 bytes, 169 ms (170 avg, 0% loss)
114.114.114.114      : [134], 64 bytes, 165 ms (166 avg, 0% loss)
77.88.8.8            : [134], 64 bytes, 287 ms (287 avg, 0% loss)
77.88.8.88           : [134], 64 bytes, 287 ms (288 avg, 0% loss)
77.88.8.1            : [134], 64 bytes, 301 ms (300 avg, 0% loss)
77.88.8.2            : [134], 64 bytes, 293 ms (293 avg, 0% loss)
77.88.8.7            : [134], 64 bytes, 294 ms (294 avg, 0% loss)
77.88.8.3            : [134], 64 bytes, 288 ms (288 avg, 0% loss)
8.8.8.8              : [135], 64 bytes, 6.55 ms (7.55 avg, 0% loss)
8.8.4.4              : [135], 64 bytes, 6.45 ms (6.29 avg, 0% loss)
208.67.220.123       : [135], 64 bytes, 5.86 ms (6.37 avg, 0% loss)
216.146.35.35        : [134], timed out (NaN avg, 100% loss)
216.146.36.36        : [134], timed out (NaN avg, 100% loss)
2001:4860:4860::8888 : [135], 64 bytes, 5.44 ms (6.18 avg, 0% loss)
80.80.80.80          : [135], 64 bytes, 57.9 ms (58.8 avg, 0% loss)
